,,teamId,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,vilemawKills,riftHeraldKills,dominionVictoryScore,bans
2020-04-01 22:06:34.947,0,100,Win,True,True,True,True,False,True,9,3,1,2,0,2,0,"[{'championId': 154, 'pickTurn': 1}, {'championId': 8, 'pickTurn': 2}, {'championId': 122, 'pickTurn': 3}, {'championId': 51, 'pickTurn': 4}, {'championId': 516, 'pickTurn': 5}]"
2020-04-01 21:01:04.063,0,200,Win,False,True,True,True,True,True,11,4,2,4,0,2,0,"[{'championId': 154, 'pickTurn': 6}, {'championId': 8, 'pickTurn': 7}, {'championId': 122, 'pickTurn': 8}, {'championId': 51, 'pickTurn': 9}, {'championId': 9, 'pickTurn': 10}]"
2020-04-01 00:00:25.461,0,100,Fail,True,False,False,False,True,False,2,0,0,1,0,0,0,"[{'championId': 154, 'pickTurn': 1}, {'championId': 8, 'pickTurn': 2}, {'championId': 62, 'pickTurn': 3}, {'championId': 122, 'pickTurn': 4}, {'championId': 51, 'pickTurn': 5}]"
2020-03-31 23:18:06.193,0,200,Win,False,True,True,True,True,True,10,2,1,3,0,2,0,"[{'championId': 154, 'pickTurn': 6}, {'championId': 8, 'pickTurn': 7}, {'championId': 62, 'pickTurn': 8}, {'championId': 122, 'pickTurn': 9}, {'championId': 51, 'pickTurn': 10}]"
2020-03-31 22:33:42.564,0,200,Win,False,False,True,False,False,True,11,5,0,2,0,1,0,"[{'championId': 154, 'pickTurn': 6}, {'championId': 8, 'pickTurn': 7}, {'championId': 62, 'pickTurn': 8}, {'championId': 122, 'pickTurn': 9}, {'championId': 51, 'pickTurn': 10}]"
2020-03-30 22:30:53.906,0,100,Win,True,True,False,False,False,True,3,0,0,1,0,1,0,"[{'championId': 2, 'pickTurn': 1}, {'championId': 8, 'pickTurn': 2}, {'championId': 240, 'pickTurn': 3}, {'championId': 51, 'pickTurn': 4}, {'championId': 122, 'pickTurn': 5}]"
2020-03-30 21:44:02.246,0,100,Win,False,False,True,True,False,False,9,2,1,2,0,0,0,"[{'championId': 164, 'pickTurn': 1}, {'championId': 8, 'pickTurn': 2}, {'championId': 240, 'pickTurn': 3}, {'championId': 51, 'pickTurn': 4}, {'championId': 122, 'pickTurn': 5}]"
2020-03-30 21:08:31.731,0,100,Fail,True,False,False,False,False,False,1,0,0,0,0,0,0,"[{'championId': 8, 'pickTurn': 1}, {'championId': 35, 'pickTurn': 2}, {'championId': 120, 'pickTurn': 3}, {'championId': 51, 'pickTurn': 4}, {'championId': 122, 'pickTurn': 5}]"
2020-03-30 20:11:02.770,0,200,Win,True,True,True,True,False,True,11,4,2,4,0,2,0,"[{'championId': 64, 'pickTurn': 6}, {'championId': 8, 'pickTurn': 7}, {'championId': 111, 'pickTurn': 8}, {'championId': 51, 'pickTurn': 9}, {'championId': 122, 'pickTurn': 10}]"
2020-03-29 23:21:50.404,0,200,Win,False,True,True,True,False,True,10,2,1,2,0,2,0,"[{'championId': 38, 'pickTurn': 6}, {'championId': 8, 'pickTurn': 7}, {'championId': 89, 'pickTurn': 8}, {'championId': 202, 'pickTurn': 9}, {'championId': 122, 'pickTurn': 10}]"
2020-03-29 22:15:30.307,0,200,Win,True,True,True,True,True,True,9,2,1,2,0,1,0,"[{'championId': 64, 'pickTurn': 6}, {'championId': 51, 'pickTurn': 7}, {'championId': 89, 'pickTurn': 8}, {'championId': 202, 'pickTurn': 9}, {'championId': 122, 'pickTurn': 10}]"
2020-03-29 21:23:21.852,0,200,Fail,True,True,True,True,False,True,8,2,1,3,0,1,0,"[{'championId': 69, 'pickTurn': 6}, {'championId': 8, 'pickTurn': 7}, {'championId': 89, 'pickTurn': 8}, {'championId': 202, 'pickTurn': 9}, {'championId': 122, 'pickTurn': 10}]"
2020-03-29 20:42:21.910,0,100,Fail,False,False,False,False,False,False,2,0,0,0,0,0,0,"[{'championId': 8, 'pickTurn': 1}, {'championId': 90, 'pickTurn': 2}, {'championId': 89, 'pickTurn': 3}, {'championId': 202, 'pickTurn': 4}, {'championId': 122, 'pickTurn': 5}]"
